Date,Price,Open,High,Low,Vol.,Change %
2018-01-18,41419.49,41111.77,41471.57,40827.72,89.51K,0.75%
2018-01-17,41111.77,40822.98,41471.57,40335.36,100.17K,0.71%
2018-01-15,40822.98,40895.89,41376.88,40259.61,48.59K,-0.18%
2018-01-12,40895.89,41092.83,41471.57,40619.41,46.15K,-0.48%
2018-01-11,41092.83,41357,41329.54,40335.36,68.51K,-0.64%
2018-01-10,41357,41258.53,41376.88,40145.99,38.54K,0.24%
2018-01-09,41258.53,41125.02,41376.88,39767.26,59.57K,0.32%
2018-01-08,41125.02,41040.76,41187.52,41027.5,58.40K,0.21%
2018-01-05,41040.76,40470.76,41187.52,40240.68,67.29K,1.41%
2018-01-04,40470.76,40049.41,40808.78,39814.6,113.88K,1.05%
2018-01-03,40049.41,41159.11,41159.11,39767.26,64.96K,-2.70%
2018-01-02,41159.11,40505.79,41178.05,40502.95,44.98K,1.61%
2017-12-29,40505.79,40209.43,40714.1,40098.65,30.33K,0.74%
2017-12-28,40209.43,39596.82,40240.68,39672.57,105.63K,1.55%
2017-12-27,39596.82,39964.2,39767.26,39293.84,43.50K,-0.92%
2017-12-26,39964.2,39593.98,40097.7,38821.36,55.55K,0.94%
2017-12-22,39593.98,38564.77,39767.26,38621.58,35.46K,2.67%
2017-12-21,38564.77,38428.43,38998.42,38428.43,80.79K,0.35%
2017-12-20,38428.43,39483.2,39765.36,37873.58,124.03K,-2.26%
2017-12-19,39317.51,40097.7,40809.73,38347,141.27K,-1.95%
2017-12-18,40097.7,40240.68,41329.54,37589.53,418.23K,6.69%
2017-12-15,37584.79,36501.61,39767.26,36594.4,156.32K,2.97%
2017-12-14,36501.61,36696.66,37209.84,36076.48,141.57K,-0.53%
2017-12-13,36696.66,35470.5,37872.63,35469.55,63.15K,3.46%
2017-12-12,35470.5,35561.4,35979.9,34663.79,96.62K,-0.26%
2017-12-11,35561.4,33577.77,35976.11,32666.91,1.01M,5.91%
2017-12-07,33577.77,33365.67,33802.17,33377.04,56.77K,0.64%
2017-12-06,33365.67,34002.9,34002.9,32391.38,71.22K,-1.87%
2017-12-05,34002.9,35542.46,35505.53,33613.75,94.85K,-4.33%
2017-12-04,35542.46,36212.82,36405.98,34275.59,75.56K,-1.85%
2017-12-01,36212.82,36703.28,36903.07,35506.48,53.77K,-1.34%
2017-11-30,36703.28,36627.54,37588.58,35676.91,569.46K,0.21%
2017-11-29,36627.54,36926.74,37400.16,36074.58,67.56K,-0.81%
2017-11-28,36927.68,36265.84,37589.53,36169.27,78.18K,1.82%
2017-11-27,36265.84,36249.75,36547.06,35989.37,58.34K,0.04%
2017-11-24,36249.75,36053.75,36547.06,35979.9,71.58K,0.54%
2017-11-23,36053.75,36629.43,36623.75,35602.11,49.98K,-1.57%
2017-11-22,36629.43,37625.51,37872.63,36263.95,51.44K,-2.65%
2017-11-21,37625.51,37100.01,37873.58,37068.76,72.24K,1.42%
2017-11-20,37100.01,39334.55,39095.95,36738.32,138.18K,-5.68%
2017-11-17,39334.55,38040.22,39625.23,38040.22,52.26K,3.40%
2017-11-16,38040.22,37936.07,38724.79,37732.5,125.13K,0.27%
2017-11-15,37936.07,38020.62,38336.58,37684.21,123.54K,-0.22%
2017-11-14,38020.65,37244.39,39131.19,37455.07,154.50K,2.08%
2017-11-13,37244.39,37803.41,38354,37127.34,119.85K,-1.48%
2017-11-10,37803.41,38790.35,38790.35,37645.16,14.11K,-2.54%
2017-11-09,38790.35,39641.51,39641.51,37567.44,45.45K,-2.15%
2017-11-08,39641.51,39428.02,39796.02,38728.55,26.35K,0.54%
2017-11-07,39428.02,39796.02,39796.02,39327.83,89.20K,-0.92%
2017-11-06,39796.02,39493.57,40150.9,39493.57,201.42K,0.77%
2017-11-03,39493.57,39590.01,40133.11,39327.83,66.37K,-0.24%
2017-11-02,39589.08,40076.93,40123.75,39468.28,33.16K,-1.21%
2017-10-31,40075.99,39762.31,40123.75,39472.97,42.87K,0.79%
2017-10-30,39762.31,39445.81,40170.57,39449.56,111.55K,0.80%
2017-10-26,39445.81,39368.09,39543.19,39327.83,38.42K,0.20%
2017-10-25,39368.09,39371.84,39795.08,39339.06,56.75K,-0.01%
2017-10-24,39371.84,39428.02,39702.38,39337.19,50.38K,-0.14%
2017-10-23,39428.02,39555.37,39749.2,39363.41,27.60K,-0.32%
2017-10-20,39555.37,39361.54,39690.21,39361.54,59.73K,0.49%
2017-10-19,39361.54,39795.08,39797.89,39337.19,23.21K,-0.45%
2017-10-18,39537.58,39558.18,40007.64,39420.53,44.59K,-0.05%
2017-10-17,39558.18,39268.84,39655.56,39270.71,82.46K,0.74%
2017-10-16,39268.84,39313.78,39328.76,39230.44,92.74K,-0.11%
2017-10-13,39313.78,38768.81,39327.83,38768.81,39.49K,0.41%
2017-10-12,39154.6,39111.52,39422.4,38531.91,72.88K,0.11%
2017-10-11,39111.52,38485.09,39281.01,38578.73,76.74K,1.63%
2017-10-10,38485.09,38780.05,38859.64,38391.45,43.46K,-0.76%
2017-10-06,38780.05,38291.26,38859.64,38291.26,76.84K,1.28%
2017-10-05,38291.26,38479.47,38486.03,38083.38,32.60K,-0.49%
2017-10-04,38479.47,38365.23,38578.73,38157.36,90.43K,0.30%
2017-10-03,38365.23,38121.77,38531.91,38035.63,87.51K,0.64%
2017-10-02,38121.77,37903.6,38204.18,38023.45,83.84K,0.58%
2017-09-29,37903.6,38009.41,38185.45,37782.81,175.68K,-0.28%
2017-09-28,38009.41,38100.24,38190.13,37642.35,171.07K,-0.06%
2017-09-27,38033.75,37686.36,38110.54,37642.35,129.90K,0.92%
2017-09-26,37686.36,37602.09,37694.79,37456.95,67.06K,0.22%
2017-09-25,37602.09,37502.83,37735.99,37455.07,76.81K,0.26%
2017-09-22,37502.83,37573.06,37593.66,37443.84,70.00K,-0.19%
2017-09-21,37573.06,37426.05,37642.35,37370.8,76.27K,0.39%
2017-09-20,37426.05,36885.76,37455.07,36705.97,103.07K,1.46%
2017-09-15,36885.76,37267.8,37267.8,36518.7,2.95M,-0.88%
2017-09-14,37213.49,36966.29,37361.44,36987.82,52.73K,0.67%
2017-09-13,36966.29,37267.8,37362.37,36894.18,45.81K,-0.75%
2017-09-12,37246.26,37290.27,37408.26,37174.16,41.29K,-0.12%
2017-09-11,37290.27,37647.03,37647.03,36808.97,54.83K,-0.95%
2017-09-08,37647.03,37761.27,38859.64,37267.8,33.73K,-0.30%
2017-09-07,37761.27,37496.27,38391.45,37314.62,50.09K,0.71%
2017-09-06,37496.27,38385.83,38575.92,37234.09,70.03K,-2.32%
2017-09-05,38385.83,38206.05,38577.79,37848.35,58.41K,0.47%
2017-09-04,38206.05,38485.09,38672.36,38075.89,34.57K,-0.73%
2017-09-01,38485.09,38282.83,38531.91,38016.9,26.39K,0.85%
2017-08-31,38161.1,38110.54,38388.64,37838.99,38.10K,-0.09%
2017-08-30,38194.81,38858.7,38858.7,38119.9,43.10K,0.06%
2017-08-29,38171.4,38386.77,38578.73,37924.2,34.26K,-0.56%
2017-08-28,38386.77,38532.84,39178.01,37586.17,52.79K,-0.38%
2017-08-25,38532.84,37583.36,39139.62,37583.36,48.81K,2.53%
2017-08-24,37583.36,37550.58,38007.54,37453.2,48.85K,0.09%
2017-08-23,37550.58,37473.8,38016.9,37445.71,127.12K,0.20%
2017-08-22,37473.8,37498.15,38202.3,37420.43,38.57K,-0.06%
2017-08-21,37498.15,37548.71,37644.22,37363.31,19.54K,-0.13%
2017-08-18,37548.71,37474.74,37828.69,37316.49,88.36K,0.20%
2017-08-17,37474.74,37611.45,37735.05,37090.82,55.56K,-0.36%
2017-08-16,37611.45,37778.12,37923.26,37548.71,59.06K,-0.44%
2017-08-14,37778.12,38274.4,38850.28,37467.25,41.41K,-1.30%
2017-08-11,38274.4,38391.45,39018.82,37649.84,31.90K,0.17%
2017-08-10,38210.73,37929.82,38391.45,37827.75,19.63K,0.74%
2017-08-09,37929.82,37996.3,38484.15,37455.07,14.23K,-1.60%
2017-08-08,38545.95,38839.04,38838.1,38062.78,64.52K,-0.75%
2017-08-07,38839.04,37455.07,39131.19,37455.07,23.23K,2.89%
2017-08-04,37748.16,37647.03,37923.26,36894.18,32.51K,0.27%
2017-08-03,37647.03,37370.8,37819.32,36593.61,38.39K,0.74%
2017-08-02,37370.8,37455.07,37718.2,37194.76,45.14K,0.73%
2017-08-01,37100.19,37032.77,37434.47,36518.7,62.37K,0.18%
2017-07-31,37032.77,37601.15,37642.35,36528.06,110.41K,-1.51%
2017-07-28,37601.15,37618,37838.99,37548.71,25.08K,-0.04%
2017-07-27,37618,37157.31,37810.9,37155.43,38.07K,1.24%
2017-07-26,37157.31,36893.25,37260.31,36882.95,37.78K,0.70%
2017-07-25,36899.8,36786.5,36930.7,36858.6,89.25K,0.31%
2017-07-24,36786.5,36226.55,37080.52,36158.19,27.69K,1.55%
2017-07-21,36226.55,36650.73,36752.79,35728.4,36.56K,-1.16%
2017-07-20,36650.73,36454.09,36706.91,35870.72,32.63K,0.54%
2017-07-19,36454.09,36805.23,37061.8,35728.4,40.49K,-0.95%
2017-07-18,36805.23,36337.98,37408.26,36144.15,31.13K,1.29%
2017-07-17,36337.98,36518.7,36518.7,35488.68,45.38K,-0.78%
2017-07-14,36624.51,36717.21,36826.77,35410.96,29.35K,-0.25%
2017-07-13,36717.21,35911.93,36986.89,35911.93,81.61K,2.24%
2017-07-12,35911.93,35280.81,36050.51,35287.36,45.88K,1.79%
2017-07-11,35280.81,35318.26,35582.32,34983.98,77.66K,-0.11%
2017-07-10,35318.26,35294.85,35748.06,34992.4,53.42K,0.07%
2017-07-07,35294.85,35366.02,35534.57,35025.18,37.56K,-0.20%
2017-07-06,35366.02,35424.07,35526.14,34655.31,38.21K,-0.16%
2017-07-05,35424.07,35574.83,35582.32,34702.13,32.57K,-0.42%
2017-07-04,35574.83,35055.14,35582.32,34646.88,14.27K,1.48%
2017-07-03,35055.14,34737.71,35114.13,34468.03,26.67K,0.91%
2017-06-30,34737.71,34724.6,35292.04,34514.85,38.18K,0.04%
2017-06-29,34724.6,34821.05,35114.13,34505.49,36.43K,-0.28%
2017-06-28,34821.05,34626.28,35255.52,34554.18,24.78K,0.56%
2017-06-27,34626.28,34821.98,35114.13,33943.66,27.71K,-4.58%
2017-06-23,36288.59,35740.18,36671.1,35740.18,64.89K,1.53%
2017-06-22,35740.18,36070,36885.78,35724.56,36.83K,-0.91%
2017-06-21,36070,36739.41,36739.41,35666.02,52.75K,-1.82%
2017-06-20,36739.41,37113.15,37080.95,36739.41,17.60K,-1.01%
2017-06-19,37113.15,36735.51,37275.13,36495.46,38.24K,1.03%
2017-06-16,36735.51,36022.19,36885.78,35812.39,107.71K,1.98%
2017-06-15,36022.19,36231.99,36224.18,35958.76,22.22K,-0.58%
2017-06-14,36231.99,36272.97,37070.21,36106.11,50.48K,-0.11%
2017-06-13,36272.97,36565.72,36595.97,36203.69,82.12K,-0.80%
2017-06-12,36565.72,36831.14,37001.91,36417.39,48.40K,-0.72%
2017-06-09,36831.14,37176.58,37275.13,36545.22,46.12K,-0.93%
2017-06-08,37176.58,36964.82,37276.11,36105.13,56.52K,0.57%
2017-06-07,36964.82,37021.42,37080.95,36836.99,32.58K,-0.15%
2017-06-06,37021.42,37274.16,37271.23,36934.57,45.33K,-0.68%
2017-06-05,37274.16,37370.76,37466.39,37080.95,22.60K,-0.26%
2017-06-02,37370.76,37272.21,37617.64,36799.91,30.37K,0.26%
2017-06-01,37272.21,36732.58,37323.92,36799.91,26.91K,1.47%
2017-05-31,36732.58,37168.77,37655.7,36496.43,101.82K,-1.17%
2017-05-30,37168.77,37533.72,37617.64,37140.47,36.77K,-0.97%
2017-05-29,37533.72,37662.53,37861.6,37107.29,12.62K,-0.34%
2017-05-26,37662.53,37401.99,37666.44,37401.99,36.78K,0.70%
2017-05-25,37401.99,37418.58,37466.39,36993.12,55.52K,-0.04%
2017-05-24,37418.58,36794.06,37666.44,36794.06,68.88K,1.70%
2017-05-23,36794.06,36654.52,37051.67,36544.25,33.93K,0.38%
2017-05-22,36654.52,36398.85,36885.78,36299.32,36.47K,0.70%
2017-05-19,36398.85,36441.79,36931.65,36134.41,39.20K,-0.12%
2017-05-18,36441.79,36553.03,36553.03,36105.13,37.29K,-0.30%
2017-05-17,36553.03,36803.82,37080.95,36396.9,36.73K,-0.68%
2017-05-16,36803.82,36531.56,37177.55,36533.51,46.45K,0.75%
2017-05-15,36531.56,36351.04,36724.77,36314.93,78.91K,0.50%
2017-05-12,36351.04,36271.02,36495.46,36104.16,97.77K,0.22%
2017-05-11,36271.02,36205.64,36790.15,35825.07,83.18K,0.18%
2017-05-10,36205.64,36170.51,36593.04,35812.39,65.17K,0.10%
2017-05-09,36170.51,36179.29,36438.86,36105.13,74.46K,-0.02%
2017-05-08,36179.29,36483.75,36688.67,36120.75,24.39K,-0.83%
2017-05-05,36483.75,36440.81,36680.86,36230.04,337.23K,0.12%
2017-05-04,36440.81,36541.32,36544.25,36254.43,26.48K,-0.28%
2017-05-03,36541.32,37029.23,37080.95,36129.53,97.20K,-1.32%
2017-05-02,37029.23,36143.19,37083.87,36144.17,81.06K,2.45%
2017-04-28,36143.19,36321.76,36573.52,36116.84,38.84K,-0.49%
2017-04-27,36321.76,37331.73,37178.53,36202.71,34.92K,-2.71%
2017-04-26,37331.73,37561.05,37568.85,37080.95,24.20K,-0.61%
2017-04-25,37561.05,37706.44,37705.47,37283.92,73.20K,-0.39%
2017-04-24,37706.44,37688.88,37964.06,37685.95,27.40K,0.05%
2017-04-21,37688.88,37666.44,37815.74,37374.67,76.23K,0.70%
2017-04-20,37427.36,37165.84,37568.85,37165.84,31.67K,0.70%
2017-04-18,37165.84,37514.21,37466.39,37080.95,19.48K,-0.93%
2017-04-17,37514.21,37627.4,38054.81,37081.92,34.74K,-0.30%
2017-04-13,37627.4,37991.38,38185.57,37324.9,8.96K,-0.96%
2017-04-12,37991.38,37933.81,38837.41,37389.3,83.50K,0.15%
2017-04-11,37933.81,38125.07,38235.34,37715.23,38.40K,-0.50%
2017-04-10,38125.07,38491.97,38545.64,37956.25,27.56K,-0.95%
2017-04-07,38491.97,38288.03,39022.82,37958.2,44.67K,0.53%
2017-04-06,38288.03,36960.92,38290.96,36960.92,34.79K,3.59%
2017-04-05,36960.92,35938.27,37276.11,36105.13,87.78K,2.85%
2017-04-04,35938.27,35519.64,36593.04,35373.27,97.35K,1.17%
2017-04-03,35521.6,35427.92,35956.81,35422.06,55.78K,0.26%
2017-03-31,35427.92,35908.99,36085.62,34545.78,64.23K,-1.34%
2017-03-30,35908.99,36398.85,36586.21,35773.36,38.49K,-1.35%
2017-03-29,36398.85,36589.14,36593.04,35910.95,74.47K,-0.52%
2017-03-28,36589.14,35352.78,36885.78,35352.78,73.79K,3.87%
2017-03-27,35226.9,35247.39,35373.27,34909.76,42.41K,-0.06%
2017-03-24,35247.39,35069.79,35421.09,35012.22,29.06K,0.51%
2017-03-23,35069.79,36355.92,35714.81,34934.16,40.06K,-3.54%
2017-03-22,36355.92,36288.59,36396.9,35724.56,37.10K,0.19%
2017-03-21,36288.59,35856.3,36495.46,35909.97,56.69K,1.21%
2017-03-20,35856.3,35224.95,36006.58,35226.9,32.41K,1.79%
2017-03-17,35224.95,35584.05,35893.38,34642.39,66.75K,-1.01%
2017-03-16,35584.05,35597.71,35878.74,34729.23,125.91K,2.42%
2017-03-15,34741.92,34795.59,34924.4,34358.42,23.99K,-0.15%
2017-03-14,34795.59,35389.86,35519.64,34465.76,97.66K,-1.68%
2017-03-13,35389.86,34890.24,35617.23,34836.57,143.52K,1.43%
2017-03-10,34890.24,34161.31,35080.53,34345.74,35.24K,2.13%
2017-03-09,34161.31,34475.52,34513.58,34007.13,32.13K,-0.91%
2017-03-08,34475.52,34516.51,34543.83,34153.5,29.83K,-0.12%
2017-03-07,34516.51,34568.22,34631.65,34055.92,38.39K,-0.15%
2017-03-06,34568.22,34633.6,34641.41,34348.67,20.22K,-0.19%
2017-03-03,34633.6,34530.17,34643.36,34055.92,26.34K,0.30%
2017-03-02,34530.17,34381.84,34715.57,34109.59,19.57K,0.43%
2017-03-01,34381.84,34212.05,34495.04,33772.94,28.31K,0.50%
2017-02-28,34212.05,33747.56,34436.49,33548.5,77.22K,1.38%
2017-02-27,33747.56,33604.12,33909.55,33499.71,14.02K,0.43%
2017-02-24,33604.12,33882.23,34055.92,33392.37,23.71K,-0.82%
2017-02-23,33882.23,33952.49,34153.5,33548.5,35.14K,-0.21%
2017-02-22,33952.49,33820.75,34679.47,33520.2,15.69K,0.39%
2017-02-21,33820.75,33860.76,34153.5,33197.21,22.28K,-0.12%
2017-02-20,33860.76,34245.23,34245.23,33860.76,18.29K,-1.12%
2017-02-17,34245.23,34267.67,34690.2,33772.94,37.82K,-0.07%
2017-02-16,34267.67,34476.5,34894.15,33568.02,29.70K,-0.61%
2017-02-15,34476.5,33470.43,34836.57,33470.43,33.07K,2.68%
2017-02-14,33575.82,33721.22,34152.53,33372.85,57.90K,-0.43%
2017-02-13,33721.22,33967.12,34251.09,33275.27,43.17K,-0.72%
2017-02-10,33967.12,34376.97,34545.78,33763.18,66.86K,-1.19%
2017-02-09,34376.97,33795.38,34543.83,33763.18,107.17K,1.72%
2017-02-08,33795.38,33890.03,33909.55,33333.82,52.25K,0.28%
2017-02-07,33700.73,33558.26,33909.55,33177.69,136.17K,0.42%
2017-02-06,33558.26,33419.69,33753.42,33158.17,28.69K,0.41%
2017-02-03,33419.69,33148.41,33568.02,33148.41,86.40K,0.82%
2017-02-02,33148.41,32805.9,33781.72,32592.2,44.59K,1.04%
2017-02-01,32805.9,32554.14,33501.66,32554.14,43.91K,0.77%
2017-01-31,32554.14,32808.83,32933.74,32211.63,128.24K,-0.78%
2017-01-30,32808.83,33880.28,33881.25,32397.04,48.74K,-3.16%
2017-01-27,33880.28,33972.98,34008.11,32682.95,32.87K,-0.27%
2017-01-26,33972.98,33839.29,34055.92,33859.78,36.20K,0.40%
2017-01-25,33839.29,33782.69,33908.57,33782.69,14.94K,0.17%
2017-01-24,33782.69,33531.91,33813.92,33563.14,43.59K,0.75%
2017-01-23,33531.91,33337.72,33613.88,33226.48,21.25K,0.58%
2017-01-20,33337.72,33587.53,33626.56,33187.45,29.05K,-0.74%
2017-01-19,33587.53,33840.27,33810.99,33470.43,31.73K,-0.75%
2017-01-18,33840.27,33667.55,34004.2,33616.81,23.79K,0.51%
2017-01-17,33667.55,33305.52,34006.16,33327.96,18.23K,1.09%
2017-01-16,33305.52,33333.82,33343.58,33234.29,26.61K,-0.08%
2017-01-13,33333.82,33359.19,33366.02,33177.69,93.40K,-0.08%
2017-01-12,33359.19,33093.77,34055.92,33101.58,59.72K,0.80%
2017-01-11,33093.77,33064.49,33175.74,32704.42,19.29K,0.09%
2017-01-10,33064.49,33034.24,33080.11,32221.39,20.15K,0.09%
2017-01-09,33034.24,33096.7,33158.17,32742.48,11.10K,-0.19%
2017-01-06,33096.7,32961.06,33166.96,32712.23,26.54K,0.41%
2017-01-05,32961.06,32876.16,33166.96,32408.75,38.39K,0.26%
2017-01-04,32876.16,32783.46,32982.53,32689.78,48.10K,0.28%
2017-01-03,32783.46,33074.25,33074.25,32299.46,29.26K,-0.88%
2016-12-30,33074.25,32874.21,33176.71,32875.19,19.30K,0.61%
2016-12-29,32874.21,32614.64,32886.9,32201.87,36.76K,0.80%
2016-12-28,32614.64,31824.23,32778.58,31812.52,26.24K,2.48%
2016-12-27,31824.23,31616.39,32194.07,31712.99,38.54K,0.66%
2016-12-26,31616.39,31523.68,32194.07,31393.9,25.68K,0.29%
2016-12-23,31523.68,31924.74,32170.65,31421.22,15.05K,-1.26%
2016-12-22,31924.74,32610.74,32787.36,31518.8,43.85K,-2.10%
2016-12-21,32610.74,33044,33044,32495.6,24.85K,-1.31%
2016-12-20,33044,33003.02,33172.81,32397.04,26.01K,0.12%
2016-12-19,33003.02,32635.14,33119.14,32631.23,33.75K,1.13%
2016-12-16,32635.14,32755.16,33175.74,32211.63,119.25K,-0.37%
2016-12-15,32755.16,32877.14,33080.11,32399.97,30.36K,-0.37%
2016-12-14,32877.14,33023.51,32982.53,32509.26,49.90K,-0.44%
2016-12-13,33023.51,32741.5,33176.71,32689.78,44.40K,0.86%
2016-12-12,32741.5,32907.39,33177.69,32066.24,32.19K,-0.50%
2016-12-09,32907.39,32659.53,33177.69,32032.08,70.20K,0.76%
2016-12-07,32659.53,32370.69,32689.78,32162.84,63.60K,0.89%
2016-12-06,32370.69,32363.86,32592.2,31715.92,56.04K,0.02%
2016-12-05,32363.86,32630.26,32793.22,31819.36,19.19K,-0.82%
2016-12-02,32630.26,32768.82,32766.87,31577.35,16.92K,-0.42%
2016-12-01,32768.82,32910.32,32787.36,32201.87,10.53K,-0.43%
2016-11-30,32910.32,32214.56,33024.49,32005.74,107.16K,2.16%
2016-11-29,32214.56,32480.96,32834.2,31274.85,35.27K,-0.82%
2016-11-28,32480.96,32689.78,32684.9,32479.98,14.71K,-0.64%
2016-11-25,32689.78,32297.5,32592.2,32250.67,9.76K,1.21%
2016-11-24,32297.5,32664.41,32836.15,32250.67,11.63K,-1.12%
2016-11-23,32664.41,32631.23,32883.97,32504.38,51.12K,0.10%
2016-11-22,32631.23,32684.9,32680.02,32363.86,24.68K,-0.16%
2016-11-21,32684.9,32214.56,32689.78,32299.46,101.20K,1.46%
2016-11-18,32214.56,32183.33,32543.41,32183.33,14.22K,0.10%
2016-11-17,32183.33,31664.2,32543.41,31557.84,35.83K,1.64%
2016-11-16,31664.2,31530.51,32300.43,31129.45,42.18K,0.42%
2016-11-15,31530.51,30922.58,31582.23,30935.27,38.51K,1.97%
2016-11-14,30922.58,30886.48,31445.62,30738.15,46.24K,0.12%
2016-11-11,30886.48,31504.17,32201.87,30252.2,75.94K,-1.96%
2016-11-10,31504.17,32579.52,32883.97,31226.06,47.63K,-3.30%
2016-11-09,32579.52,31460.26,32982.53,31118.72,45.48K,3.56%
2016-11-08,31460.26,32777.61,32777.61,30542.99,47.72K,0.88%
2016-11-07,31187.03,31389.02,32299.46,30738.15,55.90K,-0.64%
2016-11-04,31389.02,32089.66,32182.36,31226.06,35.34K,-2.18%
2016-11-03,32089.66,32705.4,32654.65,31779.35,46.98K,-1.88%
2016-11-02,32705.4,32761.99,33080.11,32299.46,56.14K,-0.17%
2016-10-28,32761.99,33059.62,33128.9,32221.39,46.61K,-0.90%
2016-10-27,33059.62,32879.09,33127.92,32592.2,37.14K,0.55%
2016-10-26,32879.09,33127.92,33079.13,32348.25,28.31K,-0.75%
2016-10-25,33127.92,31621.27,34140.82,31621.27,55.92K,4.14%
2016-10-24,31809.6,31683.72,32104.29,31460.26,44.71K,0.40%
2016-10-21,31683.72,31653.47,31713.97,31652.49,18.30K,0.10%
2016-10-20,31653.47,31987.2,31987.2,31421.22,31.80K,-1.04%
2016-10-19,31987.2,31688.6,32006.71,31061.15,37.55K,0.94%
2016-10-18,31688.6,31076.76,31711.04,31026.02,64.20K,1.97%
2016-10-17,31076.76,30970.4,31228.99,30845.49,36.24K,0.34%
2016-10-14,30970.4,31013.33,31030.9,30550.8,25.99K,-0.14%
2016-10-13,31013.33,30972.35,31030.9,30299.04,29.68K,0.13%
2016-10-12,30972.35,30520.55,31096.28,30250.25,44.44K,1.48%
2016-10-11,30520.55,29656.95,30546.89,29656.95,37.51K,2.91%
2016-10-07,29656.95,29619.87,30125.34,29568.15,16.62K,0.13%
2016-10-06,29619.87,30006.29,30006.29,29342.74,19.25K,-1.29%
2016-10-05,30006.29,29578.89,30152.66,29575.96,53.80K,1.44%
2016-10-04,29578.89,29241.25,29762.34,29244.18,47.57K,1.15%
2016-10-03,29241.25,29049.99,29313.46,29029.5,10.95K,0.66%
2016-09-30,29049.99,29270.53,29271.5,28885.08,95.05K,-0.75%
2016-09-29,29270.53,29373.96,29274.43,29167.09,17.99K,-0.66%
2016-09-28,29465.13,29354.52,29658.94,29071.64,34.50K,0.38%
2016-09-27,29354.52,29447.51,29463.17,29264.47,30.56K,-0.32%
2016-09-26,29447.51,29425.98,29463.17,29345.71,15.79K,0.07%
2016-09-23,29425.98,29530.71,29541.48,29282.09,121.19K,-0.35%
2016-09-22,29530.71,29423.04,29561.06,29277.19,57.28K,0.37%
2016-09-21,29423.04,29087.3,29598.25,29169.52,79.53K,1.15%
2016-09-20,29087.3,29248.81,29362.35,28366.87,28.92K,-0.55%
2016-09-16,29248.81,29348.65,29560.08,28583.19,56.77K,-0.34%
2016-09-15,29348.65,29501.35,29801.85,29286.98,16.75K,-0.52%
2016-09-14,29501.35,29285.02,29842.96,29277.19,68.79K,0.74%
2016-09-13,29285.02,29338.86,29365.29,29071.64,97.10K,-0.18%
2016-09-12,29338.86,29364.31,29512.11,29268.38,33.46K,-0.09%
2016-09-09,29364.31,29674.6,29658.94,29287.96,66.43K,-1.05%
2016-09-08,29674.6,29720.61,29720.61,29658.94,57.15K,-0.15%
2016-09-07,29720.61,29656,29844.92,29415.21,10.88K,0.22%
2016-09-06,29656,29713.76,29834.15,29375.08,35.80K,-0.19%
2016-09-05,29713.76,29627.62,29844.92,29512.11,7.89K,0.29%
2016-09-02,29627.62,29434.79,30148.36,29365.29,60.16K,0.66%
2016-09-01,29434.79,29434.79,29512.11,29267.4,21.24K,0.00%
2016-08-31,29434.79,29658.94,29658.94,29374.1,62.42K,-0.76%
2016-08-30,29658.94,29918.33,29951.61,29610,15.09K,-0.87%
2016-08-29,29918.33,29926.16,29942.81,29658.94,8.68K,-0.03%
2016-08-26,29926.16,29861.56,29952.59,29756.83,18.59K,0.22%
2016-08-25,29861.56,29793.04,30050.48,29756.83,31.82K,0.23%
2016-08-24,29793.04,30187.52,30344.13,29756.83,15.23K,-1.31%
2016-08-23,30187.52,29420.1,30303.02,29414.23,65.03K,2.61%
2016-08-22,29420.1,29251.74,29453.38,29218.46,27.14K,0.58%
2016-08-19,29251.74,29377.03,29512.11,28876.85,13.96K,-0.43%
2016-08-18,29377.03,29356.48,29512.11,29305.58,16.47K,0.07%
2016-08-17,29356.48,28935.31,29364.31,29022.69,49.16K,1.46%
2016-08-16,28935.32,28954.58,29077.82,28866,119.95K,-0.07%
2016-08-12,28954.58,28867.92,29076.86,28875.63,47.07K,0.30%
2016-08-11,28867.92,28456.79,29076.86,28456.79,77.05K,1.44%
2016-08-10,28456.79,28726.38,28726.38,28307.55,49.46K,-0.94%
2016-08-09,28726.38,28866,28883.33,28506.86,29.38K,-0.39%
2016-08-08,28839.04,28752.38,28873.7,28690.76,20.45K,0.30%
2016-08-05,28752.38,28579.07,28877.55,28211.26,28.62K,0.61%
2016-08-04,28579.07,28382.65,28643.58,28115.94,48.23K,0.69%
2016-08-03,28382.65,28148.68,28451.97,28066.84,27.98K,0.83%
2016-08-02,28148.68,28394.2,28355.69,27933,25.69K,-0.86%
2016-08-01,28394.2,28011.96,28779.34,28066.84,31.11K,1.36%
2016-07-29,28011.96,28464.49,28461.6,27777.99,38.66K,-1.59%
2016-07-28,28464.49,28427.9,28548.26,28259.41,28.83K,0.13%
2016-07-27,28427.9,28399.98,28644.54,28307.55,24.91K,0.10%
2016-07-26,28399.98,28153.49,28633.95,28307.55,45.74K,0.88%
2016-07-25,28153.49,28783.19,28837.11,27810.72,35.69K,-2.19%
2016-07-22,28783.19,28655.13,28885.25,28409.61,43.33K,0.45%
2016-07-21,28655.13,28474.12,28788.01,28114.98,22.47K,0.64%
2016-07-20,28474.12,28849.63,28933.4,28270,28.70K,-1.30%
2016-07-19,28849.63,28596.4,28943.02,28595.44,74.47K,1.05%
2016-07-18,28550.18,28745.64,28875.63,28259.41,24.26K,-0.68%
2016-07-15,28745.64,28373.02,28788.97,28114.02,70.44K,1.31%
